agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121007,75,04,66570,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,31,31,0,3,2,4,2012,10,7
VBZ,20121007,75,04,66570,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,31,31,0,4,1,7,2012,10,7
VBZ,20121007,75,04,66570,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,31,31,0,2,0,9,2012,10,7
VBZ,20121007,75,04,66570,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,31,31,0,8,1,16,2012,10,7
VBZ,20121007,75,04,66570,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,31,31,0,4,0,20,2012,10,7
VBZ,20121007,75,04,66570,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,31,31,0,2,3,19,2012,10,7
VBZ,20121007,75,04,66570,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,31,31,0,0,0,19,2012,10,7
VBZ,20121007,75,04,66570,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,31,31,0,0,1,18,2012,10,7
VBZ,20121007,75,04,66570,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,31,31,0,0,1,17,2012,10,7
VBZ,20121007,75,04,66570,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,31,31,0,0,17,0,2012,10,7
VBZ,20121007,75,04,67620,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,53,53,0,37,0,37,2012,10,7
VBZ,20121007,75,04,67620,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,53,53,0,3,0,40,2012,10,7
VBZ,20121007,75,04,67620,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,53,53,0,0,1,39,2012,10,7
VBZ,20121007,75,04,67620,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,53,53,0,0,3,36,2012,10,7
VBZ,20121007,75,04,67620,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,53,53,0,0,8,28,2012,10,7
VBZ,20121007,75,04,67620,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,53,53,0,0,6,22,2012,10,7
VBZ,20121007,75,04,67620,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,53,53,0,0,11,11,2012,10,7
VBZ,20121007,75,04,67620,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,53,53,0,1,0,12,2012,10,7
VBZ,20121007,75,04,67620,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,53,53,0,1,6,7,2012,10,7
VBZ,20121007,75,04,67620,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,53,53,0,5,3,9,2012,10,7
VBZ,20121007,75,04,67620,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,53,53,0,4,2,11,2012,10,7
VBZ,20121007,75,04,67620,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,53,53,0,2,1,12,2012,10,7
VBZ,20121007,75,04,67620,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,53,53,0,0,10,2,2012,10,7
VBZ,20121007,75,04,67620,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,53,53,0,0,2,0,2012,10,7
VBZ,20121007,75,04,68970,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,22,22,0,4,0,4,2012,10,7
VBZ,20121007,75,04,68970,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,22,22,0,6,0,10,2012,10,7
VBZ,20121007,75,04,68970,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,10,2012,10,7
VBZ,20121007,75,04,68970,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,1,2,9,2012,10,7
VBZ,20121007,75,04,68970,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,0,5,4,2012,10,7
VBZ,20121007,75,04,68970,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,2,1,5,2012,10,7
VBZ,20121007,75,04,68970,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,5,2012,10,7
VBZ,20121007,75,04,68970,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,22,22,0,1,0,6,2012,10,7
VBZ,20121007,75,04,68970,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,3,3,6,2012,10,7
VBZ,20121007,75,04,68970,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,6,2012,10,7
VBZ,20121007,75,04,68970,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,22,22,0,5,1,10,2012,10,7
VBZ,20121007,75,04,68970,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,10,2012,10,7
VBZ,20121007,75,04,68970,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,10,2012,10,7
VBZ,20121007,75,04,68970,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,22,22,0,0,10,0,2012,10,7
VBZ,20121007,75,04,70020,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,29,29,0,16,0,16,2012,10,7
VBZ,20121007,75,04,70020,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,29,29,0,2,0,18,2012,10,7
VBZ,20121007,75,04,70020,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,29,29,0,3,1,20,2012,10,7
VBZ,20121007,75,04,70020,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,29,29,0,0,1,19,2012,10,7
VBZ,20121007,75,04,70020,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,29,29,0,0,1,18,2012,10,7
VBZ,20121007,75,04,70020,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,29,29,0,0,3,15,2012,10,7
VBZ,20121007,75,04,70020,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,29,29,0,0,1,14,2012,10,7
VBZ,20121007,75,04,70020,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,29,29,0,0,2,12,2012,10,7
VBZ,20121007,75,04,70020,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,29,29,0,0,2,10,2012,10,7
VBZ,20121007,75,04,70020,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,29,29,0,5,2,13,2012,10,7
VBZ,20121007,75,04,70020,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,29,29,0,1,7,7,2012,10,7
VBZ,20121007,75,04,70020,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,29,29,0,0,2,5,2012,10,7
VBZ,20121007,75,04,70020,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,29,29,0,2,2,5,2012,10,7
VBZ,20121007,75,04,70020,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,29,29,0,0,5,0,2012,10,7
VBZ,20121007,75,04,71370,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,18,18,0,8,0,8,2012,10,7
VBZ,20121007,75,04,71370,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,18,18,0,3,0,11,2012,10,7
VBZ,20121007,75,04,71370,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,11,2012,10,7
VBZ,20121007,75,04,71370,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,3,3,11,2012,10,7
VBZ,20121007,75,04,71370,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,3,2,12,2012,10,7
VBZ,20121007,75,04,71370,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,0,2,10,2012,10,7
VBZ,20121007,75,04,71370,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,10,2012,10,7
VBZ,20121007,75,04,71370,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,18,18,0,0,2,8,2012,10,7
VBZ,20121007,75,04,71370,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,1,0,9,2012,10,7
VBZ,20121007,75,04,71370,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,9,2012,10,7
VBZ,20121007,75,04,71370,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,9,2012,10,7
VBZ,20121007,75,04,71370,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,18,18,0,0,2,7,2012,10,7
VBZ,20121007,75,04,71370,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,18,18,0,0,1,6,2012,10,7
VBZ,20121007,75,04,71370,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,18,18,0,0,6,0,2012,10,7
VBZ,20121007,75,04,72480,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,17,17,0,14,0,14,2012,10,7
VBZ,20121007,75,04,72480,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,17,17,0,0,0,14,2012,10,7
VBZ,20121007,75,04,72480,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,17,17,0,0,0,14,2012,10,7
VBZ,20121007,75,04,72480,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,17,17,0,1,0,15,2012,10,7
VBZ,20121007,75,04,72480,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,17,17,0,0,1,14,2012,10,7
VBZ,20121007,75,04,72480,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,17,17,0,0,4,10,2012,10,7
VBZ,20121007,75,04,72480,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,17,17,0,1,0,11,2012,10,7
VBZ,20121007,75,04,72480,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,17,17,0,0,0,11,2012,10,7
VBZ,20121007,75,04,72480,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,17,17,0,0,2,9,2012,10,7
VBZ,20121007,75,04,72480,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,17,17,0,0,1,8,2012,10,7
VBZ,20121007,75,04,72480,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,17,17,0,0,7,1,2012,10,7
VBZ,20121007,75,04,72480,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,17,17,0,1,0,2,2012,10,7
VBZ,20121007,75,04,72480,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,17,17,0,0,2,0,2012,10,7
VBZ,20121007,75,04,72480,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,17,17,0,0,0,0,2012,10,7
VBZ,20121007,75,04,73740,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,15,15,0,9,0,9,2012,10,7
VBZ,20121007,75,04,73740,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,15,15,0,1,0,10,2012,10,7
VBZ,20121007,75,04,73740,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,15,15,0,0,1,9,2012,10,7
VBZ,20121007,75,04,73740,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,15,15,0,0,2,7,2012,10,7
VBZ,20121007,75,04,73740,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,15,15,0,0,0,7,2012,10,7
VBZ,20121007,75,04,73740,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,15,15,0,0,2,5,2012,10,7
VBZ,20121007,75,04,73740,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,15,15,0,0,0,5,2012,10,7
VBZ,20121007,75,04,73740,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,15,15,0,2,4,3,2012,10,7
VBZ,20121007,75,04,73740,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,15,15,0,0,0,3,2012,10,7
VBZ,20121007,75,04,73740,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,15,15,0,3,0,6,2012,10,7
VBZ,20121007,75,04,73740,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,15,15,0,0,0,6,2012,10,7
VBZ,20121007,75,04,73740,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,15,15,0,0,2,4,2012,10,7
VBZ,20121007,75,04,73740,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,15,15,0,0,2,2,2012,10,7
VBZ,20121007,75,04,73740,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,15,15,0,0,2,0,2012,10,7
VBZ,20121007,75,04,74910,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,26,26,0,20,0,20,2012,10,7
VBZ,20121007,75,04,74910,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,26,26,0,1,0,21,2012,10,7
VBZ,20121007,75,04,74910,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,26,26,0,0,0,21,2012,10,7
VBZ,20121007,75,04,74910,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,26,26,0,0,1,20,2012,10,7
VBZ,20121007,75,04,74910,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,26,26,0,0,1,19,2012,10,7
VBZ,20121007,75,04,74910,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,26,26,0,0,5,14,2012,10,7
VBZ,20121007,75,04,74910,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,26,26,0,0,3,11,2012,10,7
VBZ,20121007,75,04,74910,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,26,26,0,0,0,11,2012,10,7
VBZ,20121007,75,04,74910,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,26,26,0,0,5,6,2012,10,7
VBZ,20121007,75,04,74910,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,26,26,0,1,2,5,2012,10,7
VBZ,20121007,75,04,74910,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,26,26,0,4,1,8,2012,10,7
VBZ,20121007,75,04,74910,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,26,26,0,0,1,7,2012,10,7
VBZ,20121007,75,04,74910,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,26,26,0,0,4,3,2012,10,7
VBZ,20121007,75,04,74910,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,26,26,0,0,3,0,2012,10,7
VBZ,20121007,75,04,75900,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,18,18,0,3,0,3,2012,10,7
VBZ,20121007,75,04,75900,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,18,18,0,9,0,12,2012,10,7
VBZ,20121007,75,04,75900,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,1,2,11,2012,10,7
VBZ,20121007,75,04,75900,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,0,2,9,2012,10,7
VBZ,20121007,75,04,75900,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,1,5,5,2012,10,7
VBZ,20121007,75,04,75900,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,1,1,5,2012,10,7
VBZ,20121007,75,04,75900,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,5,2012,10,7
VBZ,20121007,75,04,75900,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,5,2012,10,7
VBZ,20121007,75,04,75900,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,18,18,0,3,0,8,2012,10,7
VBZ,20121007,75,04,75900,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,8,2012,10,7
VBZ,20121007,75,04,75900,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,8,2012,10,7
VBZ,20121007,75,04,75900,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,8,2012,10,7
VBZ,20121007,75,04,75900,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,18,18,0,0,0,8,2012,10,7
VBZ,20121007,75,04,75900,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,18,18,0,0,8,0,2012,10,7
VBZ,20121007,75,04,77310,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,36,36,0,29,0,29,2012,10,7
VBZ,20121007,75,04,77310,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,36,36,0,1,0,30,2012,10,7
VBZ,20121007,75,04,77310,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,36,36,0,0,0,30,2012,10,7
VBZ,20121007,75,04,77310,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,36,36,0,0,0,30,2012,10,7
VBZ,20121007,75,04,77310,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,36,36,0,3,0,33,2012,10,7
VBZ,20121007,75,04,77310,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,36,36,0,1,6,28,2012,10,7
VBZ,20121007,75,04,77310,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,36,36,0,1,1,28,2012,10,7
VBZ,20121007,75,04,77310,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,36,36,0,0,2,26,2012,10,7
VBZ,20121007,75,04,77310,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,36,36,0,0,1,25,2012,10,7
VBZ,20121007,75,04,77310,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,36,36,0,1,3,23,2012,10,7
VBZ,20121007,75,04,77310,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,36,36,0,0,0,23,2012,10,7
VBZ,20121007,75,04,77310,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,36,36,0,0,20,3,2012,10,7
VBZ,20121007,75,04,77310,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,36,36,0,0,2,1,2012,10,7
VBZ,20121007,75,04,77310,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,36,36,0,0,1,0,2012,10,7
VBZ,20121007,75,04,78300,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,10,10,0,3,0,3,2012,10,7
VBZ,20121007,75,04,78300,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,10,10,0,5,0,8,2012,10,7
VBZ,20121007,75,04,78300,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,10,10,0,0,1,7,2012,10,7
VBZ,20121007,75,04,78300,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,10,10,0,0,1,6,2012,10,7
VBZ,20121007,75,04,78300,1,5,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,10,10,0,1,1,6,2012,10,7
VBZ,20121007,75,04,78300,1,6,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,10,10,0,0,2,4,2012,10,7
VBZ,20121007,75,04,78300,1,7,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,10,10,0,0,0,4,2012,10,7
VBZ,20121007,75,04,78300,1,8,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,10,10,0,1,0,5,2012,10,7
VBZ,20121007,75,04,78300,1,9,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,10,10,0,0,0,5,2012,10,7
VBZ,20121007,75,04,78300,1,10,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,10,10,0,0,0,5,2012,10,7
VBZ,20121007,75,04,78300,1,11,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,10,10,0,0,1,4,2012,10,7
VBZ,20121007,75,04,78300,1,12,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,10,10,0,0,2,2,2012,10,7
VBZ,20121007,75,04,78300,1,13,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,10,10,0,0,0,2,2012,10,7
VBZ,20121007,75,04,78300,1,14,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,10,10,0,0,2,0,2012,10,7
VBZ,20121007,75,04,79710,2,1,6255,BOEN,"Zürich, Bahnhof Oerlikon Nord",GBUS,VBZ Gelenkbus,0517,14,14,0,8,0,8,2012,10,7
VBZ,20121007,75,04,79710,2,2,3764,MAXB,"Zürich, Max-Bill-Platz",GBUS,VBZ Gelenkbus,0517,14,14,0,0,0,8,2012,10,7
VBZ,20121007,75,04,79710,2,3,3789,BOLL,"Zürich, Bollingerweg",GBUS,VBZ Gelenkbus,0517,14,14,0,1,0,9,2012,10,7
VBZ,20121007,75,04,79710,2,4,3804,NBRU,"Zürich, Neunbrunnen",GBUS,VBZ Gelenkbus,0517,14,14,0,1,0,10,2012,10,7
VBZ,20121007,75,04,79710,2,5,6250,HIMM,"Zürich, Himmeri",GBUS,VBZ Gelenkbus,0517,14,14,0,0,1,9,2012,10,7
VBZ,20121007,75,04,79710,2,6,573,BUHN,"Zürich, Buhnstrasse",GBUS,VBZ Gelenkbus,0517,14,14,0,0,3,6,2012,10,7
VBZ,20121007,75,04,79710,2,7,2320,SCHG,"Zürich, Schönauring",GBUS,VBZ Gelenkbus,0517,14,14,0,0,0,6,2012,10,7
VBZ,20121007,75,04,79710,2,8,6304,KOES,"Zürich, Köschenrüti",GBUS,VBZ Gelenkbus,0517,14,14,0,0,0,6,2012,10,7
VBZ,20121007,75,04,79710,2,9,1483,KAES,"Zürich, Käshaldenstrasse",GBUS,VBZ Gelenkbus,0517,14,14,0,0,3,3,2012,10,7
VBZ,20121007,75,04,79710,2,10,1532,LEIM,"Zürich, Leimgrübelstrasse",GBUS,VBZ Gelenkbus,0517,14,14,0,1,1,3,2012,10,7
VBZ,20121007,75,04,79710,2,11,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,14,14,0,2,1,4,2012,10,7
VBZ,20121007,75,04,79710,2,12,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,14,14,0,1,2,3,2012,10,7
VBZ,20121007,75,04,79710,2,13,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,14,14,0,0,2,1,2012,10,7
VBZ,20121007,75,04,79710,2,14,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,14,14,0,0,1,0,2012,10,7
VBZ,20121007,75,04,80700,1,1,1275,SEPL,"Zürich, Seebacherplatz",GBUS,VBZ Gelenkbus,0517,8,8,0,4,0,4,2012,10,7
VBZ,20121007,75,04,80700,1,2,2346,SEEB,"Zürich, Seebach",GBUS,VBZ Gelenkbus,0517,8,8,0,2,0,6,2012,10,7
VBZ,20121007,75,04,80700,1,3,128,AUSS,"Zürich, Ausserdorfstrasse",GBUS,VBZ Gelenkbus,0517,8,8,0,0,1,5,2012,10,7
VBZ,20121007,75,04,80700,1,4,497,BIGL,"Zürich, Birch-/Glatttalstrasse",GBUS,VBZ Gelenkbus,0517,8,8,0,2,3,4,2012,10,7
