agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121003,94,02,63210,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,118,118,0,15,3,74,2012,10,3
VBZ,20121003,94,02,63210,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,118,118,0,4,1,77,2012,10,3
VBZ,20121003,94,02,63210,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,118,118,0,10,3,84,2012,10,3
VBZ,20121003,94,02,63210,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,118,118,0,5,0,89,2012,10,3
VBZ,20121003,94,02,63210,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,118,118,0,10,36,63,2012,10,3
VBZ,20121003,94,02,63210,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,118,118,0,0,63,0,2012,10,3
VBZ,20121003,94,02,64200,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,82,82,0,39,0,39,2012,10,3
VBZ,20121003,94,02,64200,1,2,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,82,82,0,25,0,64,2012,10,3
VBZ,20121003,94,02,64200,1,3,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,82,82,0,5,1,68,2012,10,3
VBZ,20121003,94,02,64200,1,4,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,82,82,0,0,10,58,2012,10,3
VBZ,20121003,94,02,64200,1,5,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,82,82,0,3,5,56,2012,10,3
VBZ,20121003,94,02,64200,1,6,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,82,82,0,2,8,50,2012,10,3
VBZ,20121003,94,02,64200,1,7,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,82,82,0,2,7,45,2012,10,3
VBZ,20121003,94,02,64200,1,8,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,82,82,0,2,1,46,2012,10,3
VBZ,20121003,94,02,64200,1,9,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,82,82,0,2,17,31,2012,10,3
VBZ,20121003,94,02,64200,1,10,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,82,82,0,2,6,27,2012,10,3
VBZ,20121003,94,02,64200,1,11,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,82,82,0,0,3,24,2012,10,3
VBZ,20121003,94,02,64200,1,12,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,82,82,0,0,24,0,2012,10,3
VBZ,20121003,94,02,65010,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,58,58,0,29,0,29,2012,10,3
VBZ,20121003,94,02,65010,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,58,58,0,5,0,34,2012,10,3
VBZ,20121003,94,02,65010,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,58,58,0,7,3,38,2012,10,3
VBZ,20121003,94,02,65010,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,58,58,0,5,1,42,2012,10,3
VBZ,20121003,94,02,65010,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,58,58,0,0,2,40,2012,10,3
VBZ,20121003,94,02,65010,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,58,58,0,3,3,40,2012,10,3
VBZ,20121003,94,02,65010,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,58,58,0,6,1,45,2012,10,3
VBZ,20121003,94,02,65010,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,58,58,0,2,1,46,2012,10,3
VBZ,20121003,94,02,65010,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,58,58,0,1,2,45,2012,10,3
VBZ,20121003,94,02,65010,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,58,58,0,0,1,44,2012,10,3
VBZ,20121003,94,02,65010,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,58,58,0,0,18,26,2012,10,3
VBZ,20121003,94,02,65010,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,58,58,0,0,26,0,2012,10,3
VBZ,20121003,94,02,66000,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,90,90,0,48,0,48,2012,10,3
VBZ,20121003,94,02,66000,1,2,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,90,90,0,22,0,70,2012,10,3
VBZ,20121003,94,02,66000,1,3,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,90,90,0,0,2,68,2012,10,3
VBZ,20121003,94,02,66000,1,4,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,90,90,0,3,12,59,2012,10,3
VBZ,20121003,94,02,66000,1,5,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,90,90,0,1,5,55,2012,10,3
VBZ,20121003,94,02,66000,1,6,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,90,90,0,4,3,56,2012,10,3
VBZ,20121003,94,02,66000,1,7,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,90,90,0,1,11,46,2012,10,3
VBZ,20121003,94,02,66000,1,8,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,90,90,0,0,4,42,2012,10,3
VBZ,20121003,94,02,66000,1,9,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,90,90,0,7,13,36,2012,10,3
VBZ,20121003,94,02,66000,1,10,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,90,90,0,4,14,26,2012,10,3
VBZ,20121003,94,02,66000,1,11,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,90,90,0,0,2,24,2012,10,3
VBZ,20121003,94,02,66000,1,12,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,90,90,0,0,24,0,2012,10,3
VBZ,20121003,94,02,66810,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,75,75,0,41,0,41,2012,10,3
VBZ,20121003,94,02,66810,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,75,75,0,1,0,42,2012,10,3
VBZ,20121003,94,02,66810,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,75,75,0,12,3,51,2012,10,3
VBZ,20121003,94,02,66810,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,75,75,0,7,4,54,2012,10,3
VBZ,20121003,94,02,66810,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,75,75,0,0,4,50,2012,10,3
VBZ,20121003,94,02,66810,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,75,75,0,1,2,49,2012,10,3
VBZ,20121003,94,02,66810,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,75,75,0,4,6,47,2012,10,3
VBZ,20121003,94,02,66810,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,75,75,0,1,2,46,2012,10,3
VBZ,20121003,94,02,66810,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,75,75,0,5,5,46,2012,10,3
VBZ,20121003,94,02,66810,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,75,75,0,2,1,47,2012,10,3
VBZ,20121003,94,02,66810,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,75,75,0,1,15,33,2012,10,3
VBZ,20121003,94,02,66810,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,75,75,0,0,33,0,2012,10,3
VBZ,20121003,94,02,67800,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,68,68,0,38,0,38,2012,10,3
VBZ,20121003,94,02,67800,1,2,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,68,68,0,18,1,55,2012,10,3
VBZ,20121003,94,02,67800,1,3,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,68,68,0,0,1,54,2012,10,3
VBZ,20121003,94,02,67800,1,4,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,68,68,0,3,3,54,2012,10,3
VBZ,20121003,94,02,67800,1,5,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,68,68,0,0,6,48,2012,10,3
VBZ,20121003,94,02,67800,1,6,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,68,68,0,0,3,45,2012,10,3
VBZ,20121003,94,02,67800,1,7,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,68,68,0,3,3,45,2012,10,3
VBZ,20121003,94,02,67800,1,8,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,68,68,0,0,4,41,2012,10,3
VBZ,20121003,94,02,67800,1,9,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,68,68,0,3,11,33,2012,10,3
VBZ,20121003,94,02,67800,1,10,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,68,68,0,2,13,22,2012,10,3
VBZ,20121003,94,02,67800,1,11,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,68,68,0,1,0,23,2012,10,3
VBZ,20121003,94,02,67800,1,12,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,68,68,0,0,23,0,2012,10,3
VBZ,20121003,94,02,68610,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,69,69,0,44,0,44,2012,10,3
VBZ,20121003,94,02,68610,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,69,69,0,1,4,41,2012,10,3
VBZ,20121003,94,02,68610,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,69,69,0,5,4,42,2012,10,3
VBZ,20121003,94,02,68610,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,69,69,0,3,0,45,2012,10,3
VBZ,20121003,94,02,68610,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,69,69,0,0,0,45,2012,10,3
VBZ,20121003,94,02,68610,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,69,69,0,4,6,43,2012,10,3
VBZ,20121003,94,02,68610,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,69,69,0,2,6,39,2012,10,3
VBZ,20121003,94,02,68610,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,69,69,0,5,1,43,2012,10,3
VBZ,20121003,94,02,68610,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,69,69,0,1,4,40,2012,10,3
VBZ,20121003,94,02,68610,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,69,69,0,4,0,44,2012,10,3
VBZ,20121003,94,02,68610,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,69,69,0,0,6,38,2012,10,3
VBZ,20121003,94,02,68610,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,69,69,0,0,38,0,2012,10,3
VBZ,20121003,94,02,69600,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,61,61,0,28,0,28,2012,10,3
VBZ,20121003,94,02,69600,1,2,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,61,61,0,12,0,40,2012,10,3
VBZ,20121003,94,02,69600,1,3,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,61,61,0,3,2,41,2012,10,3
VBZ,20121003,94,02,69600,1,4,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,61,61,0,7,8,40,2012,10,3
VBZ,20121003,94,02,69600,1,5,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,61,61,0,0,4,36,2012,10,3
VBZ,20121003,94,02,69600,1,6,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,61,61,0,1,7,30,2012,10,3
VBZ,20121003,94,02,69600,1,7,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,61,61,0,1,0,31,2012,10,3
VBZ,20121003,94,02,69600,1,8,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,61,61,0,3,0,34,2012,10,3
VBZ,20121003,94,02,69600,1,9,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,61,61,0,1,11,24,2012,10,3
VBZ,20121003,94,02,69600,1,10,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,61,61,0,3,12,15,2012,10,3
VBZ,20121003,94,02,69600,1,11,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,61,61,0,2,1,16,2012,10,3
VBZ,20121003,94,02,69600,1,12,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,61,61,0,0,16,0,2012,10,3
VBZ,20121003,94,02,70410,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,66,66,0,38,0,38,2012,10,3
VBZ,20121003,94,02,70410,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,66,66,0,7,8,37,2012,10,3
VBZ,20121003,94,02,70410,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,66,66,0,3,9,31,2012,10,3
VBZ,20121003,94,02,70410,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,66,66,0,6,4,33,2012,10,3
VBZ,20121003,94,02,70410,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,66,66,0,1,2,32,2012,10,3
VBZ,20121003,94,02,70410,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,66,66,0,3,2,33,2012,10,3
VBZ,20121003,94,02,70410,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,66,66,0,2,0,35,2012,10,3
VBZ,20121003,94,02,70410,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,66,66,0,0,2,33,2012,10,3
VBZ,20121003,94,02,70410,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,66,66,0,4,0,37,2012,10,3
VBZ,20121003,94,02,70410,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,66,66,0,1,0,38,2012,10,3
VBZ,20121003,94,02,70410,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,66,66,0,1,24,15,2012,10,3
VBZ,20121003,94,02,70410,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,66,66,0,0,15,0,2012,10,3
VBZ,20121003,94,02,72210,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,48,48,0,30,0,30,2012,10,3
VBZ,20121003,94,02,72210,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,48,48,0,1,2,29,2012,10,3
VBZ,20121003,94,02,72210,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,48,48,0,3,4,28,2012,10,3
VBZ,20121003,94,02,72210,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,48,48,0,2,3,27,2012,10,3
VBZ,20121003,94,02,72210,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,48,48,0,1,1,27,2012,10,3
VBZ,20121003,94,02,72210,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,48,48,0,1,1,27,2012,10,3
VBZ,20121003,94,02,72210,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,48,48,0,2,4,25,2012,10,3
VBZ,20121003,94,02,72210,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,48,48,0,1,0,26,2012,10,3
VBZ,20121003,94,02,72210,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,48,48,0,5,0,31,2012,10,3
VBZ,20121003,94,02,72210,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,48,48,0,2,2,31,2012,10,3
VBZ,20121003,94,02,72210,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,48,48,0,0,6,25,2012,10,3
VBZ,20121003,94,02,72210,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,48,48,0,0,25,0,2012,10,3
VBZ,20121003,94,02,73200,1,1,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,31,31,0,21,0,21,2012,10,3
VBZ,20121003,94,02,73200,1,2,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,31,31,0,8,1,28,2012,10,3
VBZ,20121003,94,02,73200,1,3,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,31,31,0,1,3,26,2012,10,3
VBZ,20121003,94,02,73200,1,4,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,31,31,0,1,1,26,2012,10,3
VBZ,20121003,94,02,73200,1,5,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,31,31,0,0,5,21,2012,10,3
VBZ,20121003,94,02,73200,1,6,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,31,31,0,0,4,17,2012,10,3
VBZ,20121003,94,02,73200,1,7,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,31,31,0,0,1,16,2012,10,3
VBZ,20121003,94,02,73200,1,8,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,31,31,0,0,0,16,2012,10,3
VBZ,20121003,94,02,73200,1,9,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,31,31,0,0,8,8,2012,10,3
VBZ,20121003,94,02,73200,1,10,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,31,31,0,0,4,4,2012,10,3
VBZ,20121003,94,02,73200,1,11,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,31,31,0,0,0,4,2012,10,3
VBZ,20121003,94,02,73200,1,12,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,31,31,0,0,4,0,2012,10,3
VBZ,20121003,94,02,73980,2,1,2983,ZGLA,Zentrum Glatt,GBUS,VBZ Gelenkbus,0517,22,22,0,17,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,2,88,ALTR,"Zürich, Altried (Zone 10)",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,3,1587,LUCH,"Zürich, Luchswiesen",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,4,2329,SURG,"Zürich, Schürgistrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,5,4,18,2012,10,3
VBZ,20121003,94,02,73980,2,5,114,AUBR,"Zürich, Aubrücke",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,18,2012,10,3
VBZ,20121003,94,02,73980,2,6,708,DREI,"Zürich, Dreispitz",GBUS,VBZ Gelenkbus,0517,22,22,0,0,1,17,2012,10,3
VBZ,20121003,94,02,73980,2,7,2145,SAAT,"Zürich, Saatlenstrasse",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,8,2069,RIEG,"Zürich, Riedgraben",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,9,3760,HALO,"Zürich, Hallenbad Oerlikon",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,10,3154,MEHA,"Zürich, Messe/Hallenstadion",GBUS,VBZ Gelenkbus,0517,22,22,0,0,0,17,2012,10,3
VBZ,20121003,94,02,73980,2,11,2572,SOER,"Zürich, Sternen Oerlikon",GBUS,VBZ Gelenkbus,0517,22,22,0,0,2,15,2012,10,3
VBZ,20121003,94,02,73980,2,12,3034,BOER,"Zürich, Bahnhof Oerlikon",GBUS,VBZ Gelenkbus,0517,22,22,0,0,15,0,2012,10,3
VBZ,20121003,165,08,57600,2,1,6625,MERI,"Rüschlikon, Merisbrunnen",GBUS,VBZ Gelenkbus,0561,48,48,0,2,0,2,2012,10,3
VBZ,20121003,165,08,57600,2,2,1657,MOOS,"Rüschlikon, Moosstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,1,0,3,2012,10,3
VBZ,20121003,165,08,57600,2,3,6448,EGGR,"Rüschlikon, Eggrain",GBUS,VBZ Gelenkbus,0561,48,48,0,1,0,4,2012,10,3
VBZ,20121003,165,08,57600,2,4,6447,LRAI,"Rüschlikon, Loorain",GBUS,VBZ Gelenkbus,0561,48,48,0,0,2,2,2012,10,3
VBZ,20121003,165,08,57600,2,5,3187,RSAU,"Rüschlikon, Säumerstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,5,0,7,2012,10,3
VBZ,20121003,165,08,57600,2,6,443,BELV,"Rüschlikon, Belvoir",GBUS,VBZ Gelenkbus,0561,48,48,0,5,0,12,2012,10,3
VBZ,20121003,165,08,57600,2,7,1505,LANH,"Rüschlikon, Langhaldenstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,2,0,14,2012,10,3
VBZ,20121003,165,08,57600,2,8,2852,WEID,"Rüschlikon, Weidstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,0,0,14,2012,10,3
VBZ,20121003,165,08,57600,2,9,3186,RUEB,"Rüschlikon, Bahnhof",GBUS,VBZ Gelenkbus,0561,48,48,0,2,6,10,2012,10,3
VBZ,20121003,165,08,57600,2,10,515,BODE,"Rüschlikon, Bodengasse",GBUS,VBZ Gelenkbus,0561,48,48,0,0,0,10,2012,10,3
VBZ,20121003,165,08,57600,2,11,410,BSRU,"Rüschlikon, Schlossstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,1,0,11,2012,10,3
VBZ,20121003,165,08,57600,2,12,2262,SORU,"Kilchberg ZH, Schooren",GBUS,VBZ Gelenkbus,0561,48,48,0,10,1,20,2012,10,3
VBZ,20121003,165,08,57600,2,13,3775,BEND,"Kilchberg ZH, Bendlikon",GBUS,VBZ Gelenkbus,0561,48,48,0,2,0,22,2012,10,3
VBZ,20121003,165,08,57600,2,14,1864,PARU,"Kilchberg ZH, Paradiesstrasse",GBUS,VBZ Gelenkbus,0561,48,48,0,1,0,23,2012,10,3
VBZ,20121003,165,08,57600,2,15,2461,STAD,"Zürich, Stadtgrenze",GBUS,VBZ Gelenkbus,0561,48,48,0,5,1,27,2012,10,3
VBZ,20121003,165,08,57600,2,16,2834,SEER,"Zürich, Seerose",GBUS,VBZ Gelenkbus,0561,48,48,0,2,0,29,2012,10,3
VBZ,20121003,165,08,57600,2,17,2109,ROTE,"Zürich, Rote Fabrik",GBUS,VBZ Gelenkbus,0561,48,48,0,1,0,30,2012,10,3
VBZ,20121003,165,08,57600,2,18,3774,BWOB,"Zürich, Bhf Wollishofen (Bus)",GBUS,VBZ Gelenkbus,0561,48,48,0,4,1,33,2012,10,3
VBZ,20121003,165,08,57600,2,19,3141,LAND,"Zürich, Landiwiese",GBUS,VBZ Gelenkbus,0561,48,48,0,0,0,33,2012,10,3
VBZ,20121003,165,08,57600,2,20,3522,SUKK,"Zürich, Sukkulentensammlung",GBUS,VBZ Gelenkbus,0561,48,48,0,3,0,36,2012,10,3
VBZ,20121003,165,08,57600,2,21,3477,SRUC,"Zürich, Schweizer Rück",GBUS,VBZ Gelenkbus,0561,48,48,0,1,1,36,2012,10,3
VBZ,20121003,165,08,57600,2,22,2055,RENT,"Zürich, Rentenanstalt",GBUS,VBZ Gelenkbus,0561,48,48,0,0,1,35,2012,10,3
VBZ,20121003,165,08,57600,2,23,615,BURK,"Zürich, Bürkliplatz",GBUS,VBZ Gelenkbus,0561,48,48,0,0,35,0,2012,10,3
VBZ,20121003,165,08,59640,1,1,615,BURK,"Zürich, Bürkliplatz",GBUS,VBZ Gelenkbus,0561,36,36,0,21,0,21,2012,10,3
VBZ,20121003,165,08,59640,1,2,2055,RENT,"Zürich, Rentenanstalt",GBUS,VBZ Gelenkbus,0561,36,36,0,1,0,22,2012,10,3
VBZ,20121003,165,08,59640,1,3,3477,SRUC,"Zürich, Schweizer Rück",GBUS,VBZ Gelenkbus,0561,36,36,0,0,4,18,2012,10,3
VBZ,20121003,165,08,59640,1,4,3522,SUKK,"Zürich, Sukkulentensammlung",GBUS,VBZ Gelenkbus,0561,36,36,0,0,1,17,2012,10,3
VBZ,20121003,165,08,59640,1,5,3141,LAND,"Zürich, Landiwiese",GBUS,VBZ Gelenkbus,0561,36,36,0,0,0,17,2012,10,3
VBZ,20121003,165,08,59640,1,6,3774,BWOB,"Zürich, Bhf Wollishofen (Bus)",GBUS,VBZ Gelenkbus,0561,36,36,0,1,0,18,2012,10,3
VBZ,20121003,165,08,59640,1,7,2109,ROTE,"Zürich, Rote Fabrik",GBUS,VBZ Gelenkbus,0561,36,36,0,1,0,19,2012,10,3
VBZ,20121003,165,08,59640,1,8,2834,SEER,"Zürich, Seerose",GBUS,VBZ Gelenkbus,0561,36,36,0,0,0,19,2012,10,3
