agencyid,servicedate,routeid,runid,tripstart,direction,stopsequencenr,stopid,stopnameshort,stopname,vehicletypeshort,vehicletype,vehiclenumber,passengerboardingtrip,passengeralightingtrip,passengerdifferencetrip,passengerboardingstop,passengeralightingstop,passengerloadstop,year,month,day
VBZ,20121002,31,06,71490,2,2,2388,SIGN,"Zürich, Signaustrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,2,0,6,2012,10,2
VBZ,20121002,31,06,71490,2,3,1453,KREU,"Zürich, Kreuzplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,3,0,9,2012,10,2
VBZ,20121002,31,06,71490,2,4,2450,SPRE,"Zürich, Sprecherstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,2,0,11,2012,10,2
VBZ,20121002,31,06,71490,2,5,1472,KUNS,"Zürich, Kunsthaus",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,0,12,2012,10,2
VBZ,20121002,31,06,71490,2,6,1724,NEUM,"Zürich, Neumarkt",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,6,0,18,2012,10,2
VBZ,20121002,31,06,71490,2,7,619,CENT,"Zürich, Central",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,9,5,22,2012,10,2
VBZ,20121002,31,06,71490,2,8,412,BPLA,"Zürich, Bahnhofplatz/HB",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,21,10,33,2012,10,2
VBZ,20121002,31,06,71490,2,9,1608,LOEW,"Zürich, Löwenplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,9,1,41,2012,10,2
VBZ,20121002,31,06,71490,2,10,1366,SIHP,"Zürich, Sihlpost",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,7,3,45,2012,10,2
VBZ,20121002,31,06,71490,2,11,1358,KANO,"Zürich, Kanonengasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,8,38,2012,10,2
VBZ,20121002,31,06,71490,2,12,1644,MILA,"Zürich, Militär-/Langstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,3,13,28,2012,10,2
VBZ,20121002,31,06,71490,2,13,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,1,28,2012,10,2
VBZ,20121002,31,06,71490,2,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,5,4,29,2012,10,2
VBZ,20121002,31,06,71490,2,15,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,5,6,28,2012,10,2
VBZ,20121002,31,06,71490,2,16,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,2,5,25,2012,10,2
VBZ,20121002,31,06,71490,2,17,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,2,24,2012,10,2
VBZ,20121002,31,06,71490,2,18,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,17,0,41,2012,10,2
VBZ,20121002,31,06,71490,2,19,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,2,3,40,2012,10,2
VBZ,20121002,31,06,71490,2,20,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,19,22,37,2012,10,2
VBZ,20121002,31,06,71490,2,21,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,0,6,31,2012,10,2
VBZ,20121002,31,06,71490,2,22,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,8,13,26,2012,10,2
VBZ,20121002,31,06,71490,2,23,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,5,22,2012,10,2
VBZ,20121002,31,06,71490,2,24,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,0,8,14,2012,10,2
VBZ,20121002,31,06,71490,2,25,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,4,11,2012,10,2
VBZ,20121002,31,06,71490,2,26,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,1,1,11,2012,10,2
VBZ,20121002,31,06,71490,2,27,2236,SCHL,"Schlieren, Zentrum/Bahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,0,7,4,2012,10,2
VBZ,20121002,31,06,71490,2,28,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,131,131,0,0,4,0,2012,10,2
VBZ,20121002,31,06,73950,1,1,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,8,0,8,2012,10,2
VBZ,20121002,31,06,73950,1,2,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,6,2,2012,10,2
VBZ,20121002,31,06,73950,1,3,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,3,0,5,2012,10,2
VBZ,20121002,31,06,73950,1,4,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,0,6,2012,10,2
VBZ,20121002,31,06,73950,1,5,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,5,0,11,2012,10,2
VBZ,20121002,31,06,73950,1,6,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,5,7,2012,10,2
VBZ,20121002,31,06,73950,1,7,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,2,1,8,2012,10,2
VBZ,20121002,31,06,73950,1,8,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,9,4,13,2012,10,2
VBZ,20121002,31,06,73950,1,9,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,0,14,2012,10,2
VBZ,20121002,31,06,73950,1,10,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,4,1,17,2012,10,2
VBZ,20121002,31,06,73950,1,11,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,2,16,2012,10,2
VBZ,20121002,31,06,73950,1,12,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,2,2,16,2012,10,2
VBZ,20121002,31,06,73950,1,13,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,3,6,13,2012,10,2
VBZ,20121002,31,06,73950,1,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,2,11,2012,10,2
VBZ,20121002,31,06,73950,1,15,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,4,4,11,2012,10,2
VBZ,20121002,31,06,73950,1,16,1644,MILA,"Zürich, Militär-/Langstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,14,0,25,2012,10,2
VBZ,20121002,31,06,73950,1,17,1358,KANO,"Zürich, Kanonengasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,11,1,35,2012,10,2
VBZ,20121002,31,06,73950,1,18,1366,SIHP,"Zürich, Sihlpost",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,2,34,2012,10,2
VBZ,20121002,31,06,73950,1,19,1608,LOEW,"Zürich, Löwenplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,14,20,2012,10,2
VBZ,20121002,31,06,73950,1,20,412,BPLA,"Zürich, Bahnhofplatz/HB",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,4,14,10,2012,10,2
VBZ,20121002,31,06,73950,1,21,619,CENT,"Zürich, Central",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,3,2,11,2012,10,2
VBZ,20121002,31,06,73950,1,22,1724,NEUM,"Zürich, Neumarkt",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,0,12,2012,10,2
VBZ,20121002,31,06,73950,1,23,1472,KUNS,"Zürich, Kunsthaus",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,1,2,11,2012,10,2
VBZ,20121002,31,06,73950,1,24,2450,SPRE,"Zürich, Sprecherstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,0,11,2012,10,2
VBZ,20121002,31,06,73950,1,25,1453,KREU,"Zürich, Kreuzplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,3,0,14,2012,10,2
VBZ,20121002,31,06,73950,1,26,2388,SIGN,"Zürich, Signaustrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,2,12,2012,10,2
VBZ,20121002,31,06,73950,1,27,1144,HEGI,"Zürich, Hegibachplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,82,82,0,0,12,0,2012,10,2
VBZ,20121002,31,06,76410,2,1,1144,HEGI,"Zürich, Hegibachplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,5,0,5,2012,10,2
VBZ,20121002,31,06,76410,2,2,2388,SIGN,"Zürich, Signaustrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,3,0,8,2012,10,2
VBZ,20121002,31,06,76410,2,3,1453,KREU,"Zürich, Kreuzplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,0,8,2012,10,2
VBZ,20121002,31,06,76410,2,4,2450,SPRE,"Zürich, Sprecherstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,1,0,9,2012,10,2
VBZ,20121002,31,06,76410,2,5,1472,KUNS,"Zürich, Kunsthaus",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,2,1,10,2012,10,2
VBZ,20121002,31,06,76410,2,6,1724,NEUM,"Zürich, Neumarkt",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,8,1,17,2012,10,2
VBZ,20121002,31,06,76410,2,7,619,CENT,"Zürich, Central",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,6,0,23,2012,10,2
VBZ,20121002,31,06,76410,2,8,412,BPLA,"Zürich, Bahnhofplatz/HB",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,8,8,23,2012,10,2
VBZ,20121002,31,06,76410,2,9,1608,LOEW,"Zürich, Löwenplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,5,0,28,2012,10,2
VBZ,20121002,31,06,76410,2,10,1366,SIHP,"Zürich, Sihlpost",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,5,1,32,2012,10,2
VBZ,20121002,31,06,76410,2,11,1358,KANO,"Zürich, Kanonengasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,5,3,34,2012,10,2
VBZ,20121002,31,06,76410,2,12,1644,MILA,"Zürich, Militär-/Langstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,1,13,22,2012,10,2
VBZ,20121002,31,06,76410,2,13,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,3,19,2012,10,2
VBZ,20121002,31,06,76410,2,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,1,3,17,2012,10,2
VBZ,20121002,31,06,76410,2,15,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,6,1,22,2012,10,2
VBZ,20121002,31,06,76410,2,16,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,4,3,23,2012,10,2
VBZ,20121002,31,06,76410,2,17,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,0,23,2012,10,2
VBZ,20121002,31,06,76410,2,18,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,6,17,2012,10,2
VBZ,20121002,31,06,76410,2,19,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,1,1,17,2012,10,2
VBZ,20121002,31,06,76410,2,20,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,6,5,18,2012,10,2
VBZ,20121002,31,06,76410,2,21,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,3,15,2012,10,2
VBZ,20121002,31,06,76410,2,22,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,7,8,14,2012,10,2
VBZ,20121002,31,06,76410,2,23,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,0,14,2012,10,2
VBZ,20121002,31,06,76410,2,24,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,5,7,12,2012,10,2
VBZ,20121002,31,06,76410,2,25,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,2,10,2012,10,2
VBZ,20121002,31,06,76410,2,26,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,0,10,2012,10,2
VBZ,20121002,31,06,76410,2,27,2236,SCHL,"Schlieren, Zentrum/Bahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,1,5,6,2012,10,2
VBZ,20121002,31,06,76410,2,28,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,80,80,0,0,6,0,2012,10,2
VBZ,20121002,31,06,78750,1,1,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,9,0,9,2012,10,2
VBZ,20121002,31,06,78750,1,2,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,0,10,2012,10,2
VBZ,20121002,31,06,78750,1,3,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,9,1,18,2012,10,2
VBZ,20121002,31,06,78750,1,4,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,4,4,18,2012,10,2
VBZ,20121002,31,06,78750,1,5,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,2,1,19,2012,10,2
VBZ,20121002,31,06,78750,1,6,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,4,4,19,2012,10,2
VBZ,20121002,31,06,78750,1,7,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,3,16,2012,10,2
VBZ,20121002,31,06,78750,1,8,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,4,10,10,2012,10,2
VBZ,20121002,31,06,78750,1,9,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,0,10,2012,10,2
VBZ,20121002,31,06,78750,1,10,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,1,10,2012,10,2
VBZ,20121002,31,06,78750,1,11,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,4,0,14,2012,10,2
VBZ,20121002,31,06,78750,1,12,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,2,13,2012,10,2
VBZ,20121002,31,06,78750,1,13,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,2,3,12,2012,10,2
VBZ,20121002,31,06,78750,1,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,0,12,2012,10,2
VBZ,20121002,31,06,78750,1,15,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,0,12,2012,10,2
VBZ,20121002,31,06,78750,1,16,1644,MILA,"Zürich, Militär-/Langstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,13,1,24,2012,10,2
VBZ,20121002,31,06,78750,1,17,1358,KANO,"Zürich, Kanonengasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,0,25,2012,10,2
VBZ,20121002,31,06,78750,1,18,1366,SIHP,"Zürich, Sihlpost",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,3,22,2012,10,2
VBZ,20121002,31,06,78750,1,19,1608,LOEW,"Zürich, Löwenplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,0,23,2012,10,2
VBZ,20121002,31,06,78750,1,20,412,BPLA,"Zürich, Bahnhofplatz/HB",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,17,6,2012,10,2
VBZ,20121002,31,06,78750,1,21,619,CENT,"Zürich, Central",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,3,4,2012,10,2
VBZ,20121002,31,06,78750,1,22,1724,NEUM,"Zürich, Neumarkt",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,1,4,2012,10,2
VBZ,20121002,31,06,78750,1,23,1472,KUNS,"Zürich, Kunsthaus",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,1,0,5,2012,10,2
VBZ,20121002,31,06,78750,1,24,2450,SPRE,"Zürich, Sprecherstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,0,5,2012,10,2
VBZ,20121002,31,06,78750,1,25,1453,KREU,"Zürich, Kreuzplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,2,3,2012,10,2
VBZ,20121002,31,06,78750,1,26,2388,SIGN,"Zürich, Signaustrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,0,3,2012,10,2
VBZ,20121002,31,06,78750,1,27,1144,HEGI,"Zürich, Hegibachplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,59,59,0,0,3,0,2012,10,2
VBZ,20121002,31,06,81210,2,1,1144,HEGI,"Zürich, Hegibachplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,2,0,2,2012,10,2
VBZ,20121002,31,06,81210,2,2,2388,SIGN,"Zürich, Signaustrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,0,3,2012,10,2
VBZ,20121002,31,06,81210,2,3,1453,KREU,"Zürich, Kreuzplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,0,3,2012,10,2
VBZ,20121002,31,06,81210,2,4,2450,SPRE,"Zürich, Sprecherstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,0,3,2012,10,2
VBZ,20121002,31,06,81210,2,5,1472,KUNS,"Zürich, Kunsthaus",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,0,3,2012,10,2
VBZ,20121002,31,06,81210,2,6,1724,NEUM,"Zürich, Neumarkt",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,0,4,2012,10,2
VBZ,20121002,31,06,81210,2,7,619,CENT,"Zürich, Central",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,7,0,11,2012,10,2
VBZ,20121002,31,06,81210,2,8,412,BPLA,"Zürich, Bahnhofplatz/HB",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,12,1,22,2012,10,2
VBZ,20121002,31,06,81210,2,9,1608,LOEW,"Zürich, Löwenplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,6,0,28,2012,10,2
VBZ,20121002,31,06,81210,2,10,1366,SIHP,"Zürich, Sihlpost",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,7,1,34,2012,10,2
VBZ,20121002,31,06,81210,2,11,1358,KANO,"Zürich, Kanonengasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,4,1,37,2012,10,2
VBZ,20121002,31,06,81210,2,12,1644,MILA,"Zürich, Militär-/Langstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,7,5,39,2012,10,2
VBZ,20121002,31,06,81210,2,13,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,5,3,41,2012,10,2
VBZ,20121002,31,06,81210,2,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,3,39,2012,10,2
VBZ,20121002,31,06,81210,2,15,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,5,6,38,2012,10,2
VBZ,20121002,31,06,81210,2,16,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,3,35,2012,10,2
VBZ,20121002,31,06,81210,2,17,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,0,35,2012,10,2
VBZ,20121002,31,06,81210,2,18,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,1,35,2012,10,2
VBZ,20121002,31,06,81210,2,19,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,1,35,2012,10,2
VBZ,20121002,31,06,81210,2,20,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,14,6,43,2012,10,2
VBZ,20121002,31,06,81210,2,21,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,3,40,2012,10,2
VBZ,20121002,31,06,81210,2,22,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,7,16,31,2012,10,2
VBZ,20121002,31,06,81210,2,23,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,7,24,2012,10,2
VBZ,20121002,31,06,81210,2,24,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,4,21,2012,10,2
VBZ,20121002,31,06,81210,2,25,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,8,13,2012,10,2
VBZ,20121002,31,06,81210,2,26,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,0,13,2012,10,2
VBZ,20121002,31,06,81210,2,27,2236,SCHL,"Schlieren, Zentrum/Bahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,1,9,5,2012,10,2
VBZ,20121002,31,06,81210,2,28,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,83,83,0,0,5,0,2012,10,2
VBZ,20121002,31,06,83520,1,1,2237,SZEN,"Schlieren, Zentrum",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,8,0,8,2012,10,2
VBZ,20121002,31,06,83520,1,2,2798,WAGO,"Schlieren, Wagonsfabrik",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,0,0,8,2012,10,2
VBZ,20121002,31,06,83520,1,3,935,GASO,"Schlieren, Gasometerbrücke",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,6,0,14,2012,10,2
VBZ,20121002,31,06,83520,1,4,1690,MULL,"Schlieren, Mülligen",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,8,0,22,2012,10,2
VBZ,20121002,31,06,83520,1,5,1640,MICA,"Zürich, Micafil",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,3,2,23,2012,10,2
VBZ,20121002,31,06,83520,1,6,821,FARB,"Zürich, Farbhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,3,3,23,2012,10,2
VBZ,20121002,31,06,83520,1,7,2366,SEID,"Zürich, Seidelhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,1,0,24,2012,10,2
VBZ,20121002,31,06,83520,1,8,3022,BALT,"Zürich, Bahnhof Altstetten",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,4,9,19,2012,10,2
VBZ,20121002,31,06,83520,1,9,1592,LUGG,"Zürich, Luggwegstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,1,1,19,2012,10,2
VBZ,20121002,31,06,83520,1,10,3148,LETP,"Zürich, Letzipark",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,0,1,18,2012,10,2
VBZ,20121002,31,06,83520,1,11,2142,SBBW,"Zürich, SBB-Werkstätte",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,0,0,18,2012,10,2
VBZ,20121002,31,06,83520,1,12,1162,HERD,"Zürich, Herdernstrasse",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,1,0,19,2012,10,2
VBZ,20121002,31,06,83520,1,13,1122,HARP,"Zürich, Hardplatz",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,3,4,18,2012,10,2
VBZ,20121002,31,06,83520,1,14,1076,GUET,"Zürich, Güterbahnhof",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,0,0,18,2012,10,2
VBZ,20121002,31,06,83520,1,15,1234,BANL,"Zürich, Bäckeranlage",TROLDG,VBZ Hess Doppelgelenktrolleybus,0068,56,56,0,0,0,18,2012,10,2
